,ID,Year_Birth,Age,Generation,Education,Marital_Status,Income,Income_Category,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Avg_Spending_per_Visits,Total_Transaction,NumWebVisitsMonth,Web_Visit_to_Purchase_Ratio,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,TotalAcceptedCmp,Complain,Response,Total_Spending,YearMonth,Year,Churn
559,2574,1977,39,Gen X,Doctorate,Married,61996.0,Upper Middle Income,0,1,2013-01-31,27,1050,12,144,0,0,24,3,6,4,8,58.57142857142857,21,5,1.19999999976,1,1,0,1,0,3,0,1,1230,2013-01,2013,0
560,8159,1968,48,Gen X,Graduation,Married,51287.0,Middle Income,1,1,2014-04-01,10,117,0,22,13,0,30,3,4,1,3,16.545454545454547,11,7,0.5714285713469388,0,0,0,0,0,0,0,0,182,2014-04,2014,1
561,1160,1970,46,Gen X,Graduation,Married,13260.0,Low Income,1,1,2013-08-23,48,9,4,17,10,2,7,4,3,0,3,4.9,10,8,0.374999999953125,0,0,0,0,0,0,0,0,49,2013-08,2013,1
562,10242,1966,50,Gen X,Doctorate,Together,47472.0,Middle Income,1,1,2013-09-16,39,56,0,11,0,0,8,2,2,0,4,9.375,8,5,0.39999999992,0,0,0,0,0,0,0,0,75,2013-09,2013,1
563,5253,1956,60,Baby Boomers,Master,Together,54603.0,Middle Income,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,14.1875,16,7,0.5714285713469388,0,0,0,0,0,0,0,0,227,2013-07,2013,1
564,5966,1974,42,Gen X,Doctorate,Married,45207.0,Middle Income,1,1,2012-11-10,64,203,0,10,0,0,2,5,3,1,6,14.333333333333334,15,6,0.49999999991666666,0,0,0,1,0,1,0,0,215,2012-11,2012,0
565,5314,1951,65,Baby Boomers,Graduation,Together,40689.0,Middle Income,0,1,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,22.2,20,8,0.874999999890625,0,0,0,0,0,0,0,0,444,2013-03,2013,0
566,5081,1967,49,Gen X,Master,Together,47821.0,Middle Income,1,1,2013-10-20,54,9,0,16,6,6,10,1,1,0,3,9.4,5,8,0.124999999984375,0,0,0,0,0,0,0,0,47,2013-10,2013,1
567,5123,1951,65,Baby Boomers,Master,Married,27450.0,Low Income,0,0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,20.428571428571427,7,7,0.2857142856734694,0,0,0,0,0,0,0,0,143,2013-04,2013,1
568,5756,1983,33,Gen Y,Graduation,Together,39453.0,Middle Income,1,0,2014-04-03,64,46,0,7,0,0,2,2,2,0,3,7.857142857142857,7,6,0.33333333327777775,0,0,0,0,0,0,0,0,55,2014-04,2014,1
569,8036,1971,45,Gen X,Master,Together,26850.0,Low Income,1,1,2014-04-18,10,31,1,13,7,2,9,4,2,1,4,5.7272727272727275,11,4,0.499999999875,0,0,0,0,0,0,0,0,63,2014-04,2014,1
570,9058,1955,61,Baby Boomers,Graduation,Widow,79800.0,Upper Middle Income,0,0,2012-09-23,65,1060,21,530,32,0,224,1,5,11,5,84.86363636363636,22,3,1.6666666661111111,1,0,1,0,1,3,0,1,1867,2012-09,2012,0
571,5057,1961,55,Baby Boomers,Master,Married,61794.0,Upper Middle Income,0,1,2013-09-14,74,264,47,188,54,47,11,2,4,4,10,30.55,20,2,1.999999999,0,0,0,0,0,0,0,0,611,2013-09,2013,0
572,254,1955,61,Baby Boomers,Graduation,Together,53863.0,Middle Income,0,1,2014-05-17,4,399,4,30,6,4,30,3,7,1,7,26.27777777777778,18,7,0.9999999998571428,0,0,0,1,0,1,0,0,473,2014-05,2014,0
573,4179,1959,57,Baby Boomers,Graduation,Together,24221.0,Low Income,0,0,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,9.166666666666666,6,4,0.2499999999375,0,0,0,0,0,0,0,0,55,2013-08,2013,1
574,3710,1984,32,Gen Y,Doctorate,Single,39684.0,Middle Income,1,0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,11.571428571428571,7,7,0.2857142856734694,0,0,0,0,0,0,1,1,81,2012-10,2012,0
575,7627,1975,41,Gen X,Master,Married,92163.0,High Income,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,99.33333333333333,21,2,2.49999999875,1,0,0,0,1,2,0,1,2086,2012-12,2012,0
576,4501,1965,51,Gen X,Master,Single,69882.0,Upper Middle Income,0,0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,73.9,20,1,2.9999999969999998,0,0,0,0,0,0,0,0,1478,2013-11,2013,0
577,6424,1977,39,Gen X,Graduation,Together,33178.0,Middle Income,1,0,2014-01-30,9,12,6,2,11,2,16,1,1,0,3,9.8,5,4,0.2499999999375,0,0,0,0,0,0,0,0,49,2014-01,2014,1
578,3075,1972,44,Gen X,Doctorate,Married,59973.0,Middle Income,0,0,2013-09-11,47,130,30,168,20,34,0,1,3,4,7,25.466666666666665,15,1,2.9999999969999998,0,0,0,0,0,0,0,0,382,2013-09,2013,0
579,4992,1975,41,Gen X,Master,Together,17459.0,Low Income,1,0,2013-09-19,12,6,4,16,3,10,30,3,3,1,2,7.666666666666667,9,7,0.4285714285102041,0,0,0,0,0,0,0,1,69,2013-09,2013,1
580,5252,1969,47,Gen X,Graduation,Divorced,23910.0,Low Income,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,11.166666666666666,6,7,0.2857142856734694,0,0,0,0,0,0,0,0,67,2012-10,2012,0
581,7444,1969,47,Gen X,Master,Married,42169.0,Middle Income,1,1,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,5.0,6,8,0.124999999984375,0,0,0,0,0,0,0,0,30,2013-10,2013,1
582,6919,1978,38,Gen X,Master,Married,26224.0,Low Income,1,0,2013-06-04,39,4,7,15,13,9,15,3,2,1,3,7.0,9,6,0.33333333327777775,0,0,0,0,0,0,0,0,63,2013-06,2013,1
583,3537,1981,35,Gen Y,Graduation,Together,31089.0,Middle Income,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,7.9,10,8,0.374999999953125,0,0,0,0,0,0,0,0,79,2012-08,2012,0
584,10277,1961,55,Baby Boomers,Graduation,Single,30081.0,Middle Income,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,8.4,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,42,2013-02,2013,1
585,2453,1960,56,Baby Boomers,Graduation,Together,62807.0,Upper Middle Income,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,35.608695652173914,23,5,0.9999999998,0,0,0,0,0,0,0,0,819,2012-08,2012,0
586,7972,1955,61,Baby Boomers,Graduation,Single,72906.0,Upper Middle Income,0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,67.70588235294117,17,1,2.9999999969999998,0,0,0,0,0,0,0,0,1151,2013-09,2013,0
587,895,1948,68,Baby Boomers,Doctorate,Married,61467.0,Upper Middle Income,0,2,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,29.7,20,5,0.9999999998,0,0,0,0,0,0,0,0,594,2012-12,2012,0
588,1177,1966,50,Gen X,Master,Together,49618.0,Middle Income,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,11.727272727272727,11,7,0.4285714285102041,0,0,0,0,0,0,0,0,129,2013-01,2013,1
589,7141,1986,30,Gen Y,Master,Single,21888.0,Low Income,1,0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,17.75,12,10,0.49999999995,0,0,0,0,0,0,0,1,213,2012-12,2012,0
590,7232,1973,43,Gen X,Graduation,Widow,42429.0,Middle Income,0,1,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,9.571428571428571,7,5,0.19999999996,0,0,0,0,0,0,0,0,67,2014-02,2014,1
591,8477,1956,60,Baby Boomers,Graduation,Divorced,26150.0,Low Income,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,5.6,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,28,2013-03,2013,1
592,2457,1975,41,Gen X,High School,Married,30801.0,Middle Income,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7.5,6,7,0.1428571428367347,0,0,0,0,0,0,0,0,45,2012-10,2012,0
593,988,1965,51,Gen X,Graduation,Married,81168.0,Upper Middle Income,0,0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,66.27777777777777,18,3,1.9999999993333333,1,0,0,0,0,1,0,0,1193,2014-05,2014,0
594,7930,1969,47,Gen X,Master,Single,26877.0,Low Income,0,0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,22.333333333333332,12,6,0.49999999991666666,0,0,0,0,0,0,0,0,268,2013-08,2013,1
595,4587,1944,72,Silent,Master,Widow,45006.0,Middle Income,0,0,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,22.166666666666668,12,3,0.9999999996666666,0,0,0,0,0,0,0,0,266,2013-07,2013,1
596,6682,1973,43,Gen X,High School,Married,18978.0,Low Income,1,0,2012-12-11,41,2,8,1,4,7,15,1,1,0,3,7.4,5,8,0.124999999984375,0,0,0,0,0,0,0,0,37,2012-12,2012,0
597,6222,1967,49,Gen X,Graduation,Married,22574.0,Low Income,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,5.285714285714286,7,7,0.2857142856734694,0,0,0,0,0,0,0,0,37,2013-10,2013,1
598,10299,1969,47,Gen X,Doctorate,Single,48240.0,Middle Income,0,0,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,35.28,25,5,1.19999999976,0,0,0,0,0,0,0,1,882,2012-11,2012,0
599,3083,1974,42,Gen X,Graduation,Married,45837.0,Middle Income,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,20.72222222222222,18,7,0.8571428570204082,0,0,0,0,0,0,0,0,373,2013-07,2013,1
600,8953,1965,51,Gen X,Master,Single,35791.0,Middle Income,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,5.833333333333333,6,8,0.124999999984375,0,0,0,0,0,0,0,0,35,2013-05,2013,1
601,1503,1976,40,Gen X,Doctorate,Together,162397.0,High Income,1,1,2013-06-03,31,85,1,16,2,1,2,0,0,0,1,107.0,1,1,0.0,0,0,0,0,0,0,0,0,107,2013-06,2013,1
602,8650,1978,38,Gen X,Graduation,Widow,54162.0,Middle Income,1,1,2013-03-18,31,5,6,10,6,5,10,1,1,0,3,8.4,5,4,0.2499999999375,0,0,0,0,0,0,0,0,42,2013-03,2013,1
603,10862,1960,56,Baby Boomers,Master,Married,30522.0,Middle Income,0,1,2012-08-17,6,179,8,83,19,11,26,5,1,2,9,19.176470588235293,17,2,0.49999999975,0,0,0,0,0,0,0,0,326,2012-08,2012,0
604,2782,1961,55,Baby Boomers,Doctorate,Married,54456.0,Middle Income,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,23.764705882352942,17,6,0.9999999998333333,0,0,0,0,0,0,0,0,404,2013-07,2013,0
605,6941,1971,45,Gen X,Graduation,Single,31632.0,Middle Income,0,0,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,15.833333333333334,6,7,0.2857142856734694,0,0,0,0,0,0,0,0,95,2013-07,2013,1
606,10972,1949,67,Baby Boomers,Graduation,Widow,72298.0,Upper Middle Income,0,0,2014-03-10,52,625,35,169,58,17,35,1,4,3,6,67.07142857142857,14,1,3.9999999959999997,0,0,0,1,1,2,0,0,939,2014-03,2014,0
607,10708,1978,38,Gen X,Master,Single,36975.0,Middle Income,1,0,2013-12-28,50,10,6,11,0,4,2,1,1,0,3,6.6,5,7,0.1428571428367347,0,0,0,0,0,0,0,0,33,2013-12,2013,1
608,6583,1955,61,Baby Boomers,Master,Married,72635.0,Upper Middle Income,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,46.714285714285715,21,3,1.9999999993333333,1,0,0,0,0,1,0,0,981,2013-06,2013,0
609,3641,1976,40,Gen X,Graduation,Married,13624.0,Low Income,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,5.142857142857143,7,6,0.33333333327777775,0,0,0,0,0,0,0,0,36,2013-01,2013,1
610,10156,1975,41,Gen X,Graduation,Single,84196.0,Upper Middle Income,0,1,2013-06-03,56,215,63,507,231,31,190,1,8,4,7,61.85,20,3,2.6666666657777776,0,0,0,0,0,0,0,0,1237,2013-06,2013,0
611,4299,1960,56,Baby Boomers,Graduation,Together,70971.0,Upper Middle Income,0,1,2012-09-21,28,1001,17,572,93,125,17,7,11,11,5,53.6764705882353,34,7,1.5714285712040816,0,0,0,0,0,0,0,1,1825,2012-09,2012,0
612,3469,1977,39,Gen X,Doctorate,Divorced,34487.0,Middle Income,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,11.444444444444445,9,9,0.3333333332962963,0,0,0,0,0,0,0,0,103,2012-09,2012,0
613,5063,1977,39,Gen X,Graduation,Single,28769.0,Low Income,1,0,2012-12-18,76,41,5,129,10,3,3,3,4,1,4,15.916666666666666,12,9,0.4444444443950617,0,0,0,0,0,0,0,0,191,2012-12,2012,0
614,10727,1970,46,Gen X,Doctorate,Married,69084.0,Upper Middle Income,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,63.44,25,8,0.874999999890625,0,0,0,0,0,0,0,0,1586,2013-11,2013,0
615,9624,1958,58,Baby Boomers,Doctorate,Together,65488.0,Upper Middle Income,0,0,2014-06-13,46,603,45,207,36,18,54,1,3,4,6,68.78571428571429,14,1,2.9999999969999998,0,0,0,0,0,0,0,0,963,2014-06,2014,0
616,5156,1970,46,Gen X,Master,Married,62466.0,Upper Middle Income,0,1,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,34.19230769230769,26,4,1.499999999625,0,0,0,0,0,0,0,0,889,2014-01,2014,0
617,4376,1960,56,Baby Boomers,Master,Single,32218.0,Middle Income,0,0,2014-02-15,27,10,24,15,13,1,30,1,2,1,3,13.285714285714286,7,7,0.2857142856734694,0,0,1,0,0,1,0,1,93,2014-02,2014,1
618,8923,1973,43,Gen X,Graduation,Single,83917.0,Upper Middle Income,0,0,2013-04-18,12,514,22,732,42,198,79,1,6,7,7,75.57142857142857,21,3,1.9999999993333333,0,0,0,0,0,0,0,1,1587,2013-04,2013,0
619,8461,1962,54,Baby Boomers,Graduation,Divorced,46102.0,Middle Income,2,1,2014-03-10,3,14,0,1,0,0,1,1,1,0,2,4.0,4,7,0.1428571428367347,0,0,0,0,0,0,0,0,16,2014-03,2014,1
620,6945,1952,64,Baby Boomers,Graduation,Single,84574.0,Upper Middle Income,0,0,2013-06-04,72,387,20,713,38,54,163,1,9,11,11,42.96875,32,5,1.79999999964,0,0,0,0,0,0,0,0,1375,2013-06,2013,0
621,944,1962,54,Baby Boomers,Graduation,Married,56181.0,Middle Income,0,1,2013-01-08,6,121,103,69,8,44,48,1,4,2,7,28.071428571428573,14,4,0.99999999975,0,0,0,0,0,0,0,0,393,2013-01,2013,0
622,1907,1950,66,Baby Boomers,Master,Divorced,63120.0,Upper Middle Income,0,1,2012-09-28,53,965,69,279,54,41,69,5,8,4,9,56.80769230769231,26,7,1.1428571426938776,0,0,0,0,0,0,0,1,1477,2012-09,2012,0
623,701,1971,45,Gen X,Graduation,Married,73691.0,Upper Middle Income,0,1,2013-11-06,58,707,21,250,85,43,73,2,6,2,8,65.5,18,2,2.9999999985,0,0,1,0,0,1,0,0,1179,2013-11,2013,0
624,3856,1960,56,Baby Boomers,Graduation,Together,63381.0,Upper Middle Income,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,38.65384615384615,26,2,1.999999999,0,0,0,0,0,0,0,0,1005,2012-10,2012,0
625,4149,1948,68,Baby Boomers,Doctorate,Together,76140.0,Upper Middle Income,0,0,2014-05-13,57,586,66,653,17,0,26,1,5,9,6,64.19047619047619,21,2,2.49999999875,0,0,0,0,0,0,0,0,1348,2014-05,2014,0
626,2131,1959,57,Baby Boomers,Doctorate,Divorced,62859.0,Upper Middle Income,0,1,2012-12-30,37,1063,89,102,16,12,25,4,9,4,6,56.82608695652174,23,6,1.49999999975,0,0,0,0,0,0,0,0,1307,2012-12,2012,0
627,2942,1964,52,Baby Boomers,Graduation,Single,45906.0,Middle Income,0,1,2013-05-07,20,305,3,27,4,3,144,2,5,4,4,32.4,15,5,0.9999999998,0,0,1,0,0,1,0,0,486,2013-05,2013,0
628,1173,1947,69,Baby Boomers,Master,Together,77632.0,Upper Middle Income,0,0,2013-03-10,73,1200,105,758,0,42,147,1,4,2,6,173.23076923076923,13,2,1.999999999,0,0,0,1,1,2,0,1,2252,2013-03,2013,0
629,4381,1971,45,Gen X,Doctorate,Married,46463.0,Middle Income,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,13.823529411764707,17,6,0.49999999991666666,0,0,0,0,0,0,0,0,235,2013-08,2013,1
630,4611,1970,46,Gen X,Graduation,Together,105471.0,High Income,0,0,2013-01-21,36,1009,181,104,202,21,207,0,9,8,13,57.46666666666667,30,3,2.999999999,1,0,0,0,1,2,0,1,1724,2013-01,2013,0
631,3376,1970,46,Gen X,Master,Divorced,55282.0,Middle Income,1,0,2013-12-13,9,125,6,73,8,4,19,1,3,1,6,21.363636363636363,11,4,0.7499999998125,0,0,0,0,0,0,0,0,235,2013-12,2013,1
632,4679,1977,39,Gen X,Master,Married,78710.0,Upper Middle Income,0,1,2014-05-23,42,721,0,152,119,50,50,3,7,6,12,39.0,28,4,1.7499999995625,0,0,0,0,0,0,0,0,1092,2014-05,2014,0
633,10928,1958,58,Baby Boomers,Graduation,Together,66886.0,Upper Middle Income,0,1,2013-09-16,28,315,4,62,41,31,146,2,7,1,7,35.23529411764706,17,5,1.3999999997199999,0,0,0,0,0,0,0,0,599,2013-09,2013,0
634,4248,1960,56,Baby Boomers,Master,Single,98777.0,High Income,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,105.6842105263158,19,1,3.9999999959999997,0,0,0,1,0,1,0,0,2008,2014-02,2014,0
635,6728,1985,31,Gen Y,Graduation,Together,29103.0,Low Income,1,0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,8.0,6,9,0.11111111109876542,0,0,0,0,0,0,0,0,48,2012-08,2012,0
636,6661,1974,42,Gen X,Graduation,Married,67445.0,Upper Middle Income,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,36.6875,32,6,1.49999999975,0,0,0,0,0,0,0,0,1174,2012-08,2012,0
637,4725,1950,66,Baby Boomers,Doctorate,Together,50616.0,Middle Income,0,1,2014-04-13,71,30,2,25,0,1,9,1,1,1,4,9.571428571428571,7,2,0.49999999975,0,0,0,0,0,0,0,0,67,2014-04,2014,1
638,3277,1955,61,Baby Boomers,Graduation,Divorced,49431.0,Middle Income,0,1,2012-08-03,9,219,3,100,26,0,17,2,7,1,5,24.333333333333332,15,8,0.874999999890625,0,0,0,0,0,0,0,0,365,2012-08,2012,0
640,2564,1953,63,Baby Boomers,Graduation,Together,61278.0,Upper Middle Income,0,1,2014-01-04,87,111,3,28,2,6,15,2,3,1,4,16.5,10,6,0.49999999991666666,0,0,0,0,0,0,0,0,165,2014-01,2014,1
641,946,1958,58,Baby Boomers,Master,Together,26490.0,Low Income,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,19.09090909090909,11,6,0.49999999991666666,0,0,0,0,0,0,0,0,210,2012-09,2012,0
642,3867,1947,69,Baby Boomers,Doctorate,Together,73059.0,Upper Middle Income,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,42.11538461538461,26,4,2.2499999994375,0,0,0,0,0,0,0,0,1095,2013-08,2013,0
643,6940,1966,50,Gen X,Doctorate,Single,46734.0,Middle Income,1,2,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,18.583333333333332,12,6,0.49999999991666666,0,0,1,0,0,1,0,0,223,2013-10,2013,1
644,55,1963,53,Baby Boomers,Graduation,Together,56253.0,Middle Income,0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,27.136363636363637,22,6,1.1666666664722223,0,0,0,0,0,0,0,0,597,2012-12,2012,0
645,7093,1985,31,Gen Y,Graduation,Married,19986.0,Low Income,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,5.5,4,7,0.0,0,0,0,0,0,0,0,0,22,2013-11,2013,1
646,5084,1975,41,Gen X,Graduation,Widow,58330.0,Middle Income,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,44.333333333333336,24,4,1.499999999625,0,0,0,0,0,0,0,0,1064,2013-12,2013,0
647,1777,1980,36,Gen X,High School,Married,25965.0,Low Income,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,12.333333333333334,6,8,0.24999999996875,0,0,0,0,0,0,0,0,74,2012-09,2012,0
648,8162,1956,60,Baby Boomers,Master,Together,14661.0,Low Income,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,5.2,5,6,0.16666666663888888,0,0,0,0,0,0,0,0,26,2013-01,2013,1
649,10826,1959,57,Baby Boomers,Graduation,Married,18690.0,Low Income,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,12.0,5,8,0.124999999984375,0,0,0,0,0,0,0,0,60,2012-12,2012,0
650,8754,1974,42,Gen X,Doctorate,Together,45068.0,Middle Income,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,5.0,4,7,0.1428571428367347,0,0,0,0,0,0,0,0,20,2013-05,2013,1
651,1987,1987,29,Gen Y,High School,Single,21063.0,Low Income,1,0,2013-09-25,34,1,10,11,19,3,15,2,2,0,3,8.428571428571429,7,6,0.33333333327777775,0,0,0,0,0,0,0,0,59,2013-09,2013,1
652,11007,1968,48,Gen X,Doctorate,Married,29187.0,Low Income,1,0,2013-05-09,43,26,0,6,0,0,2,1,1,0,3,6.8,5,8,0.124999999984375,0,0,0,0,0,0,0,0,34,2013-05,2013,1
653,7426,1971,45,Gen X,Master,Married,54690.0,Middle Income,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,16.5,12,3,0.9999999996666666,0,0,0,0,0,0,0,0,198,2013-11,2013,1
654,9153,1964,52,Baby Boomers,Doctorate,Married,59304.0,Middle Income,0,1,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,37.42857142857143,28,5,1.3999999997199999,0,0,0,0,0,0,0,0,1048,2013-07,2013,0
655,10379,1962,54,Baby Boomers,Master,Single,59247.0,Middle Income,0,2,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,27.333333333333332,21,6,0.8333333331944445,0,0,0,0,0,0,0,0,574,2013-11,2013,0
656,9204,1970,46,Gen X,Graduation,Widow,66731.0,Upper Middle Income,0,1,2012-09-12,33,371,159,194,58,106,141,4,4,3,6,60.529411764705884,17,3,1.3333333328888888,0,0,0,0,0,0,0,0,1029,2012-09,2012,0
657,3197,1980,36,Gen X,Graduation,Married,77353.0,Upper Middle Income,0,1,2013-12-16,38,275,59,107,69,101,59,2,6,4,8,33.5,20,4,1.499999999625,0,0,0,0,0,0,0,0,670,2013-12,2013,0
658,2920,1975,41,Gen X,Doctorate,Single,52614.0,Middle Income,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,61.875,16,8,0.24999999996875,0,0,0,0,0,0,0,0,990,2012-12,2012,0
659,6961,1974,42,Gen X,Graduation,Married,26751.0,Low Income,2,0,2014-05-22,26,1,1,5,0,3,1,1,1,0,2,2.75,4,8,0.124999999984375,0,0,0,0,0,0,0,0,11,2014-05,2014,1
660,4673,1963,53,Baby Boomers,Doctorate,Married,81300.0,Upper Middle Income,0,1,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,59.095238095238095,21,5,1.9999999996,1,0,0,0,0,1,0,1,1241,2012-10,2012,0
661,9937,1979,37,Gen X,Graduation,Single,70337.0,Upper Middle Income,0,0,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,33.88235294117647,17,1,1.9999999979999998,0,0,0,0,0,0,0,0,576,2014-01,2014,0
662,8779,1985,31,Gen Y,Master,Married,36145.0,Middle Income,1,0,2013-06-16,13,56,4,76,17,1,18,4,4,1,3,14.333333333333334,12,9,0.4444444443950617,0,0,1,0,0,1,0,1,172,2013-06,2013,1
663,9596,1980,36,Gen X,Doctorate,Single,65295.0,Upper Middle Income,0,0,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,33.2,20,2,1.49999999925,0,0,0,0,0,0,0,0,664,2013-12,2013,0
664,2891,1963,53,Baby Boomers,Graduation,Divorced,68118.0,Upper Middle Income,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,40.34782608695652,23,6,1.333333333111111,0,0,0,0,0,0,0,0,928,2013-10,2013,0
665,4910,1967,49,Gen X,Graduation,Divorced,68743.0,Upper Middle Income,0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,69.13333333333334,30,7,1.5714285712040816,0,0,0,0,0,0,0,0,2074,2012-08,2012,0
666,75,1982,34,Gen Y,Master,Together,41039.0,Middle Income,0,0,2013-07-25,32,34,11,137,179,61,45,1,8,1,5,31.133333333333333,15,8,0.999999999875,0,0,0,0,0,0,0,0,467,2013-07,2013,0
667,10120,1955,61,Baby Boomers,Graduation,Together,38946.0,Middle Income,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,21.416666666666668,12,5,0.59999999988,0,0,0,0,0,0,0,0,257,2013-10,2013,1
668,6327,1967,49,Gen X,Graduation,Together,65777.0,Upper Middle Income,0,0,2013-12-19,87,565,32,435,28,32,54,1,2,8,6,67.41176470588235,17,1,1.9999999979999998,0,0,0,0,0,0,0,0,1146,2013-12,2013,0
669,10142,1976,40,Gen X,Doctorate,Divorced,66476.0,Upper Middle Income,0,1,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,34.45,20,4,1.2499999996875,0,0,0,0,0,0,0,0,689,2013-03,2013,0
670,9826,1972,44,Gen X,Doctorate,Single,86857.0,Upper Middle Income,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,96.0909090909091,22,2,2.49999999875,0,0,0,0,0,0,0,1,2114,2012-09,2012,0
671,1501,1982,34,Gen Y,Doctorate,Married,160803.0,High Income,0,0,2012-08-04,21,55,16,1622,17,3,4,15,0,28,1,39.02272727272727,44,0,0.0,0,0,0,0,0,0,0,0,1717,2012-08,2012,0
672,10767,1989,27,Gen Y,Doctorate,Together,77845.0,Upper Middle Income,0,0,2014-05-16,40,760,40,480,0,40,26,1,3,5,12,64.0952380952381,21,1,2.9999999969999998,1,0,0,0,1,2,0,0,1346,2014-05,2014,0
673,7279,1969,47,Gen X,Doctorate,Together,69476.0,Upper Middle Income,0,0,2013-09-30,3,260,86,559,63,9,67,1,4,6,4,69.6,15,2,1.999999999,0,0,0,0,0,0,0,0,1044,2013-09,2013,0
674,7230,1960,56,Baby Boomers,Doctorate,Divorced,50611.0,Middle Income,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,22.40909090909091,22,6,0.6666666665555555,0,0,0,1,0,1,0,1,493,2012-10,2012,0
675,143,1970,46,Gen X,Graduation,Single,61209.0,Upper Middle Income,0,0,2013-08-25,73,466,0,224,119,49,99,1,5,3,4,73.61538461538461,13,2,2.49999999875,0,0,0,0,0,0,0,0,957,2013-08,2013,0
676,450,1958,58,Baby Boomers,Master,Together,42315.0,Middle Income,0,1,2013-07-12,90,67,15,80,17,11,80,3,1,4,4,22.5,12,3,0.3333333332222222,0,0,0,0,0,0,0,0,270,2013-07,2013,1
677,9316,1952,64,Baby Boomers,High School,Together,13084.0,Low Income,0,0,2013-11-02,29,2,0,7,3,7,10,1,1,0,3,5.8,5,6,0.16666666663888888,0,0,0,0,0,0,0,0,29,2013-11,2013,1
